date,symbol,open,close,low,high,volume
2011-03-17,AAPL,48.1185722857,47.8057137142,47.2371444285,48.5157127142,164855600.0
2011-03-18,AAPL,48.161430428500005,47.2385711428,47.1428565714,48.314285285699995,188303500.0
2011-03-21,AAPL,47.9985732857,48.471427857100004,47.894287142799996,48.5342864285,102350500.0
2011-03-22,AAPL,48.937141428500006,48.7428588571,48.448570285699994,48.945713,81480700.0
2011-03-23,AAPL,48.4685707142,48.455715142799995,47.9928588571,48.602855714200004,93249100.0
2011-03-24,AAPL,48.8357124285,49.2814292857,48.408573142799995,49.4285698571,101178000.0
2011-03-25,AAPL,49.7242851428,50.2200012857,49.57428742850001,50.2942848571,112227500.0
2011-03-28,AAPL,50.4500007142,50.06285857140001,50.06285857140001,50.6171417142,77338800.0
2011-03-29,AAPL,49.6657142857,50.137142142799995,49.437141428500006,50.137142142799995,88225200.0
2011-03-30,AAPL,50.091426857100004,49.804287,49.634285,50.125713285699995,82351500.0
2011-03-31,AAPL,49.4799995714,49.7871437142,49.437141428500006,49.971427857100004,68504800.0
2011-04-01,AAPL,50.158573142799995,49.222858428500004,49.0428581428,50.2271422857,104665400.0
2011-04-04,AAPL,49.187141428500006,48.7414284285,48.342857428500004,49.2285728571,115021200.0
2011-04-05,AAPL,48.1414298571,48.412857,48.0,48.8928565714,120682800.0
2011-04-06,AAPL,48.7457161428,48.29142757140001,48.162857,49.128570571400004,100634800.0
2011-04-07,AAPL,48.2999992857,48.297142,48.0042838571,48.632858285699996,93361800.0
2011-04-08,AAPL,48.5600014285,47.865715,47.7071418571,48.592857428500004,94383800.0
2011-04-11,AAPL,47.722858428500004,47.257141142799995,47.1457138571,47.952858,99736700.0
2011-04-12,AAPL,47.2128562857,47.485714,47.1714287142,47.675712571400005,106409800.0
2011-04-13,AAPL,47.8600005714,48.018570000000004,47.502857142799996,48.020000428500005,86555000.0
2011-04-14,AAPL,47.828571285699994,47.4885711428,47.437141428500006,48.0,75450200.0
2011-04-15,AAPL,47.614284571400006,46.7799987142,46.6857147142,47.662857,113401400.0
2011-04-18,AAPL,46.5857124285,47.4071425714,45.7371444285,47.461429571400004,152474700.0
2011-04-19,AAPL,47.5857124285,48.2657127142,47.387142142799995,48.282856,104844600.0
2011-04-20,AAPL,49.0728568571,48.9157142857,48.7857131428,49.3928565714,175166600.0
2011-04-21,AAPL,50.7142868571,50.0999984285,49.7885704285,50.732856714200004,188452600.0
2011-04-25,AAPL,50.0485725714,50.4300002857,50.0428581428,50.5357131428,66636500.0
2011-04-26,AAPL,50.517143285699994,50.0600014285,49.9071425714,50.7128562857,84700000.0
2011-04-27,AAPL,50.3199997142,50.0214271428,49.5857124285,50.3357124285,89053300.0
2011-04-28,AAPL,49.455715142799995,49.5357131428,49.3600005714,49.9642868571,90239800.0
2011-04-29,AAPL,49.5400008571,50.018569999899995,49.5242844285,50.564285285699995,251586300.0
2011-05-02,AAPL,49.9628562857,49.4685707142,49.3571434285,50.067142428500006,110678400.0
2011-05-03,AAPL,49.7128562857,49.7428588571,49.374286714200004,49.9842872857,78337000.0
2011-05-04,AAPL,49.7514267142,49.938572,49.554287,50.2614288571,97312600.0
2011-05-05,AAPL,49.7714271428,49.5357131428,49.4357147142,50.135715428500006,83992300.0
2011-05-06,AAPL,49.955715142799995,49.5228577142,49.458572428500005,50.0,70033600.0
2011-05-09,AAPL,49.694286285699995,49.6571425714,49.5042838571,49.885715428500006,51186800.0
2011-05-10,AAPL,49.841426857100004,49.9214287142,49.5228577142,49.955715142799995,70522900.0
2011-05-11,AAPL,49.8600005714,49.6042861428,49.3199997142,50.0,84000000.0
2011-05-12,AAPL,49.445713,49.5099982857,48.8957138571,49.5885695714,80500000.0
2011-05-13,AAPL,49.380001,48.6428565714,48.6214294285,49.4642868571,81529000.0
2011-05-16,AAPL,48.4571418571,47.614284571400006,47.514286,48.7457161428,112443800.0
2011-05-17,AAPL,47.4285698571,48.020000428500005,47.2471428571,48.020000428500005,113083600.0
2011-05-18,AAPL,48.067142428500006,48.55285642850001,48.0,48.721427857100004,83694100.0
2011-05-19,AAPL,48.8685722857,48.647144285699994,48.3814277142,48.9157142857,65292500.0
2011-05-20,AAPL,48.508571571400005,47.8885727142,47.8600005714,48.7071418571,84492100.0
2011-05-23,AAPL,47.1385727142,47.7714271428,47.0600014285,47.9971428571,95900000.0
2011-05-24,AAPL,47.9285698571,47.455715142799995,47.3342857142,47.985714,80481800.0
2011-05-25,AAPL,47.632858285699996,48.111427285699996,47.5499992857,48.365715,73556000.0
2011-05-26,AAPL,47.9957161428,47.8571434285,47.7757148571,48.1271438571,55640200.0
2011-05-27,AAPL,47.828571285699994,48.201427428500004,47.758571571400005,48.232856714200004,50899800.0
2011-05-31,AAPL,48.7285728571,49.689998571400004,48.7142868571,49.689998571400004,104438600.0
2011-06-01,AAPL,49.8385695714,49.3585701428,49.235714,50.3042869999,138670700.0
2011-06-02,AAPL,49.5,49.4428558571,49.1857147142,49.711429571400004,84695800.0
2011-06-03,AAPL,49.0257148571,49.06285857140001,48.8585701428,49.332859,78312500.0
2011-06-06,AAPL,49.385715428500006,48.29142757140001,48.258571571400005,49.578571285699994,115485300.0
2011-06-07,AAPL,48.3100014285,47.434284142799996,47.4142875714,48.317142428500006,132446300.0
2011-06-08,AAPL,47.397144285699994,47.4628562857,47.235714,47.828571285699994,83430900.0
2011-06-09,AAPL,47.6071434285,47.3557128571,47.25,47.667141,68772200.0
2011-06-10,AAPL,47.221427857100004,46.5571441428,46.5014267142,47.380001,108488800.0
2011-06-13,AAPL,46.7428588571,46.6571425714,46.438572,46.9014282857,82368300.0
2011-06-14,AAPL,47.1428565714,47.4914284285,47.0442848571,47.6071434285,83642300.0
2011-06-15,AAPL,47.1071434285,46.6785698571,46.411430428500005,47.1857147142,99799000.0
2011-06-16,AAPL,46.7000007142,46.451427428500004,45.4757155714,46.9542847142,127647800.0
2011-06-17,AAPL,46.9985732857,45.7514267142,45.622856142799996,47.0357131428,153755000.0
2011-06-20,AAPL,45.337143,45.0457152857,44.3571434285,45.385715428500006,160161400.0
2011-06-21,AAPL,45.2400017142,46.471427857100004,45.028572142799995,46.5428581428,123345600.0
2011-06-22,AAPL,46.451427428500004,46.087143,46.054287,46.985714,97645800.0
2011-06-23,AAPL,45.56285857140001,47.318573,45.445713,47.384285,139939800.0
2011-06-24,AAPL,47.3385695714,46.6214294285,46.4414291428,47.592857428500004,109951800.0
2011-06-27,AAPL,46.7985725714,47.434284142799996,46.75,47.7000007142,84953400.0
2011-06-28,AAPL,47.6642875714,47.894287142799996,47.634285,48.0999984285,73574900.0
2011-06-29,AAPL,48.005714428500006,47.7200012857,47.411430428500005,48.05285642850001,88136300.0
2011-06-30,AAPL,47.814285285699995,47.952858,47.5485725714,48.018570000000004,80738700.0
2011-07-01,AAPL,47.9928588571,49.0371437142,47.7428588571,49.0714301428,108828300.0
2011-07-05,AAPL,49.0,49.9185714285,48.9285698571,49.9757155714,88763500.0
2011-07-06,AAPL,49.8499984285,50.2514267142,49.5299987142,50.5857124285,111156500.0
2011-07-07,AAPL,50.6671409999,51.028572142799995,50.5714301428,51.1428565714,99915900.0
2011-07-08,AAPL,50.4771422857,51.387142142799995,50.314285285699995,51.4285698571,122408300.0
2011-07-11,AAPL,50.905715999899996,50.5714301428,50.4028587142,51.3957138571,110668600.0
2011-07-12,AAPL,50.5042838571,50.5357131428,49.80285642850001,51.0971412857,112902300.0
2011-07-13,AAPL,51.189998571400004,51.1457138571,50.911430428500005,51.4285698571,97909700.0
2011-07-14,AAPL,51.5728568571,51.1100005714,50.905715999899996,51.658573142799995,107633400.0
2011-07-15,AAPL,51.5957145714,52.1314277142,51.3100014285,52.1428565714,121116800.0
2011-07-18,AAPL,52.2042847142,53.400001571400004,52.18285757140001,53.5214271428,143163300.0
2011-07-19,AAPL,53.9999999999,53.8357124285,53.331428571400004,54.092857428500004,204786400.0
2011-07-20,AAPL,56.5885695714,55.2714271428,55.1428565714,56.6100005714,235335100.0
2011-07-21,AAPL,55.278572142799995,55.327144571400005,54.842857428500004,55.722858428500004,131633600.0
2011-07-22,AAPL,55.4742851428,56.1857147142,55.3928565714,56.4357147142,129182200.0
2011-07-25,AAPL,55.7642859999,56.9285698571,55.6599998571,57.1428565714,147451500.0
2011-07-26,AAPL,57.1428565714,57.6300009999,57.0971412857,57.7857131428,119145600.0
2011-07-27,AAPL,57.2271422857,56.0842857142,56.0214271428,57.520000428500005,164831100.0
2011-07-28,AAPL,55.945712999899996,55.9742851428,55.447143571400005,56.7128562857,148508500.0
2011-07-29,AAPL,55.3771438571,55.7828559999,54.8571434285,56.4500007142,158146100.0
2011-08-01,AAPL,56.825714142799995,56.6785698571,56.05285642850001,57.0714301428,153209000.0
2011-08-02,AAPL,56.8071441428,55.5585708571,55.4785728571,56.842857428500004,159884900.0
2011-08-03,AAPL,55.8542861428,56.081428571400004,54.6057128571,56.221427857100004,183127000.0
2011-08-04,AAPL,55.6300009999,53.9099998571,53.9071425714,55.9028587142,217851900.0
2011-08-05,AAPL,54.3485717142,53.374286714200004,51.7957152857,54.7857131428,301147700.0
2011-08-08,AAPL,51.6699981428,50.458572428500005,50.4314269999,52.5385704285,285958400.0
2011-08-09,AAPL,51.614284571400006,53.4300002857,50.7142868571,53.5157127142,270645900.0
2011-08-10,AAPL,53.0214271428,51.955715142799995,51.7857131428,53.5214271428,219664200.0
2011-08-11,AAPL,52.9314269999,53.385715428500006,52.102855714200004,53.635715428500006,185492300.0
2011-08-12,AAPL,54.0099982857,53.8557128571,53.461429571400004,54.2342872857,132244000.0
2011-08-15,AAPL,54.232856714200004,54.7728577142,54.0128555714,54.9957161428,115136000.0
2011-08-16,AAPL,54.502857142799996,54.3542861428,53.722858428500004,54.767143285699994,124687500.0
2011-08-17,AAPL,54.6157149999,54.3485717142,53.9999999999,54.9314269999,110515300.0
2011-08-18,AAPL,52.9771422857,52.2928581428,51.624286714200004,53.2357139999,212858800.0
2011-08-19,AAPL,51.7385711428,50.861427285699996,50.8571434285,52.4285698571,193972100.0
2011-08-22,AAPL,52.0728568571,50.9199981428,50.7271422857,52.125713285699995,133828800.0
2011-08-23,AAPL,51.471427857100004,53.3714294285,50.9999999999,53.3771438571,164208800.0
2011-08-24,AAPL,53.352855714200004,53.7400017142,52.9428558571,54.137142142799995,156566900.0
2011-08-25,AAPL,52.1542854285,53.3885727142,52.1428565714,53.635715428500006,217836500.0
2011-08-26,AAPL,53.0242844285,54.7971419999,52.971427857100004,54.828571285699994,160369300.0
2011-08-29,AAPL,55.4542847142,55.709999142799994,55.4285698571,55.9285698571,101317300.0
2011-08-30,AAPL,55.4642868571,55.7128562857,55.17285542850001,55.9771422857,104480600.0
2011-08-31,AAPL,55.7957152857,54.9757155714,54.5514297142,56.0114288571,130646600.0
2011-09-01,AAPL,55.1171417142,54.43285757140001,54.3885727142,55.3342857142,85931300.0
2011-09-02,AAPL,53.5342864285,53.4357147142,53.1185722857,53.9999999999,109734800.0
2011-09-06,AAPL,52.481429999899994,54.2485732857,52.3542861428,54.3328589999,127424500.0
2011-09-07,AAPL,55.0800018571,54.8471412857,54.5714301428,55.0857124285,87644200.0
2011-09-08,AAPL,54.628570571400004,54.8771438571,54.6157149999,55.5157127142,104039600.0
2011-09-09,AAPL,54.8471412857,53.925712571400005,53.57428742850001,55.1428565714,141203300.0
2011-09-12,AAPL,53.2857131428,54.2771415714,53.128570571400004,54.411430428500005,116958100.0
2011-09-13,AAPL,54.591426857100004,54.945712999899996,54.3214301428,55.17285542850001,110140100.0
2011-09-14,AAPL,55.2885704285,55.614284571400006,55.1085701428,56.0299987142,133681100.0
2011-09-15,AAPL,55.9185714285,56.137142142799995,55.7000007142,56.2371444285,104454700.0
2011-09-16,AAPL,56.505714428500006,57.2142868571,56.43285757140001,57.2142868571,174628300.0
2011-09-19,AAPL,56.7142868571,58.8042869999,56.4571418571,59.0328559999,205965200.0
2011-09-20,AAPL,59.3214301428,59.064285285699995,58.7414284285,60.408573142799995,193938500.0
2011-09-21,AAPL,59.948570285699994,58.8771438571,58.8571434285,60.2271422857,151494000.0
2011-09-22,AAPL,57.2900008571,57.4028587142,56.6714287142,58.5457152857,242120200.0
2011-09-23,AAPL,57.18285757140001,57.757141142799995,57.1214294285,58.1057128571,136569300.0
2011-09-26,AAPL,57.122856142799996,57.5957145714,55.900001571400004,57.711429571400004,203219100.0
2011-09-27,AAPL,58.389999428500005,57.0371437142,56.8657149999,58.4642868571,158124400.0
2011-09-28,AAPL,57.1699981428,56.7157135714,56.644287142799996,57.6771431428,107409400.0
2011-09-29,AAPL,57.4171409999,55.7957152857,55.17285542850001,57.458572428500005,162771700.0
2011-09-30,AAPL,55.30285642850001,54.4742851428,54.4542847142,55.5557137142,136910200.0
2011-10-03,AAPL,54.3385695714,53.5142859999,53.3100014285,54.6628569999,167274800.0
2011-10-04,AAPL,53.5099982857,53.2142868571,50.6057128571,54.5428581428,308419300.0
2011-10-05,AAPL,52.5514297142,54.0357131428,51.471427857100004,54.2599982857,196617400.0
2011-10-06,AAPL,53.3328589999,53.9099998571,53.114284571400006,54.9685707142,203145600.0
2011-10-07,AAPL,53.68285757140001,52.828571285699994,52.6414298571,53.9628562857,133864500.0
2011-10-10,AAPL,54.155715999899996,55.5442848571,54.0299987142,55.5442848571,110628700.0
2011-10-11,AAPL,56.081428571400004,57.184284142799996,55.9285698571,57.5971412857,151421900.0
2011-10-12,AAPL,58.1914291428,57.455715142799995,57.1628569999,58.4642868571,155571500.0
2011-10-13,AAPL,57.8542861428,58.3471412857,57.5499992857,58.3471412857,106546300.0
2011-10-14,AAPL,59.5471419999,60.2857131428,59.32428742850001,60.2857131428,143341800.0
2011-10-17,AAPL,60.2485732857,59.9985732857,59.4199981428,60.9571418571,171511200.0
2011-10-18,AAPL,60.2514267142,60.3199997142,59.4271431428,60.687141428500006,220400600.0
2011-10-19,AAPL,57.3357124285,56.945712999899996,56.828571285699994,58.3457145714,276014900.0
2011-10-20,AAPL,57.1428565714,56.472858428500004,56.3157158571,57.1928558571,137317600.0
2011-10-21,AAPL,56.8714294285,56.124286714200004,55.8214301428,57.020000428500005,155311100.0
2011-10-24,AAPL,56.5971412857,57.967143999899996,56.4857139999,58.0714301428,125534500.0
2011-10-25,AAPL,57.861427285699996,56.82428742850001,56.768569999899995,58.078571285699994,107606800.0
2011-10-26,AAPL,57.394287142799996,57.2285728571,56.1642875714,57.507141142799995,114076200.0
2011-10-27,AAPL,58.222858428500004,57.81285857140001,57.4128569999,58.4285698571,123666200.0
2011-10-28,AAPL,57.5714301428,57.8499984285,57.5014267142,58.0499992857,80710700.0
2011-10-31,AAPL,57.4885711428,57.825714142799995,57.2928581428,58.4757155714,96375300.0
2011-11-01,AAPL,56.7728577142,56.644287142799996,56.1742858571,57.0714301428,132947500.0
2011-11-02,AAPL,57.155715999899996,56.7728577142,56.444286285699995,57.205715142799995,81837700.0
2011-11-03,AAPL,57.0099982857,57.581428571400004,56.4799995714,57.628570571400004,110346600.0
2011-11-04,AAPL,57.43285757140001,57.1771431428,57.0228577142,57.6342849999,75557300.0
2011-11-07,AAPL,57.1300009999,57.1042861428,56.590000142799994,57.1428565714,67568900.0
2011-11-08,AAPL,57.458572428500005,58.0328559999,57.3657149999,58.2857131428,100110500.0
2011-11-09,AAPL,56.709999142799994,56.4685707142,56.3185729999,57.270000428500005,139671000.0
2011-11-10,AAPL,56.7185707142,55.0314292857,54.592857428500004,56.744285571400006,186188100.0
2011-11-11,AAPL,55.2299995714,54.945712999899996,54.3228568571,55.528572142799995,163446500.0
2011-11-14,AAPL,54.7885704285,54.1800002857,54.028572142799995,55.0357131428,108226300.0
2011-11-15,AAPL,54.400001571400004,55.5471419999,54.2071418571,55.6428565714,107702700.0
2011-11-16,AAPL,55.6071434285,54.967143999899996,54.9028587142,55.8771438571,87302600.0
2011-11-17,AAPL,54.8542861428,53.9157142857,53.6428565714,54.939998571400004,119975100.0
2011-11-18,AAPL,54.1314277142,53.56285857140001,53.5542869999,54.2842864285,92984500.0
2011-11-21,AAPL,52.9142875714,52.7157135714,52.2728577142,53.0971412857,111995100.0
2011-11-22,AAPL,53.002857142799996,53.7871437142,52.9914284285,53.9900017142,102255300.0
2011-11-23,AAPL,53.5014267142,52.4271431428,52.411430428500005,53.6914291428,107067800.0
2011-11-25,AAPL,52.6314277142,51.9385719999,51.9028587142,53.0214271428,63690200.0
2011-11-28,AAPL,53.1928558571,53.731429999899994,52.9042854285,53.817142428500006,86603300.0
2011-11-29,AAPL,53.6914291428,53.314285285699995,52.885715428500006,54.1185722857,93963800.0
2011-11-30,AAPL,54.4700012857,54.5999984285,54.0428581428,54.611427285699996,101484600.0
2011-12-01,AAPL,54.648570999899995,55.4185714285,54.3928565714,55.5714301428,96795300.0
2011-12-02,AAPL,55.689998571400004,55.6714287142,55.5114288571,56.232856714200004,94763900.0
2011-12-05,AAPL,56.2128562857,56.144287142799996,55.770000428500005,56.6300009999,89302500.0
2011-12-06,AAPL,56.0728568571,55.8499984285,55.625713285699995,56.375713285699995,70899500.0
2011-12-07,AAPL,55.7042847142,55.5842857142,55.2514267142,55.8485717142,76186600.0
2011-12-08,AAPL,55.9214287142,55.8085708571,55.7471428571,56.4999999999,94089100.0
2011-12-09,AAPL,56.1214294285,56.231429999899994,55.861427285699996,56.29142757140001,74248300.0
2011-12-12,AAPL,55.9542847142,55.9771422857,55.635715428500006,56.2714271428,75266800.0
2011-12-13,AAPL,56.1428565714,55.5442848571,55.2999992857,56.4857139999,84732200.0
2011-12-14,AAPL,55.2428588571,54.31285857140001,53.9542847142,55.340000142799994,101721900.0
2011-12-15,AAPL,54.7614288571,54.1342849999,54.0442848571,54.8199997142,64050000.0
2011-12-16,AAPL,54.337142999899996,54.4314269999,54.2242851428,54.878570571400004,105369600.0
2011-12-19,AAPL,54.6385727142,54.601428999899994,54.3542861428,54.9785728571,58882600.0
2011-12-20,AAPL,55.394287142799996,56.564285285699995,55.3228568571,56.5857124285,84303800.0
2011-12-21,AAPL,56.6699981428,56.635715428500006,56.0014267142,56.757141142799995,65737000.0
2011-12-22,AAPL,56.7142868571,56.9357147142,56.5857124285,57.018569999899995,50589700.0
2011-12-23,AAPL,57.0985717142,57.6185722857,57.0699997142,57.655715999899996,67349800.0
2011-12-27,AAPL,57.5857124285,58.075714142799995,57.57428742850001,58.4414291428,66269000.0
2011-12-28,AAPL,58.1271438571,57.520000428500005,57.3342857142,58.3214301428,57165500.0
2011-12-29,AAPL,57.628570571400004,57.874286714200004,57.2157135714,57.9500007142,53994500.0
2011-12-30,AAPL,57.644287142799996,57.8571434285,57.6414298571,58.0400008571,44915500.0
2012-01-03,AAPL,58.4857139999,58.7471428571,58.4285698571,58.9285698571,75555200.0
2012-01-04,AAPL,58.5714301428,59.06285857140001,58.4685707142,59.2400017142,65005500.0
2012-01-05,AAPL,59.278572142799995,59.7185707142,58.9528579999,59.7928581428,67817400.0
2012-01-06,AAPL,59.967143999899996,60.342857428500004,59.8885727142,60.3928565714,79573200.0
2012-01-09,AAPL,60.7857131428,60.2471428571,60.1928558571,61.1071434285,98506100.0
2012-01-10,AAPL,60.8442839999,60.4628562857,60.2142868571,60.8571434285,64549100.0
2012-01-11,AAPL,60.382858285699996,60.364284571400006,59.9014282857,60.4071425714,53771200.0
2012-01-12,AAPL,60.325714142799995,60.198570285699994,59.8214301428,60.4142875714,53146800.0
2012-01-13,AAPL,59.9571418571,59.972858428500004,59.8085708571,60.064285285699995,56505400.0
2012-01-17,AAPL,60.5999984285,60.6714287142,60.42285542850001,60.8557128571,60724300.0
2012-01-18,AAPL,60.994285571400006,61.3014297142,60.900001571400004,61.352855714200004,69197800.0
2012-01-19,AAPL,61.4500007142,61.1071434285,60.9300002857,61.624286714200004,65434600.0
2012-01-20,AAPL,61.0699997142,60.0428581428,59.9642868571,61.0714301428,103493600.0
2012-01-23,AAPL,60.3814277142,61.0585708571,60.328571285699994,61.2071418571,76515600.0
2012-01-24,AAPL,60.7285728571,60.0585708571,59.9357147142,60.7285728571,136909500.0
2012-01-25,AAPL,64.9199981428,63.8085708571,63.389999428500005,64.9214248571,239578500.0
2012-01-26,AAPL,64.0514297142,63.518569999899995,63.3057137142,64.1128539999,80996300.0
2012-01-27,AAPL,63.4771422857,63.897144285699994,63.3957138571,64.0685729999,74927300.0
2012-01-30,AAPL,63.67285542850001,64.7157135714,63.6271438571,64.8428574285,94835300.0
2012-01-31,AAPL,65.0842818571,65.2114257142,64.7242889999,65.4628601428,97920900.0
2012-02-01,AAPL,65.4871444285,65.1699981428,65.07857514279999,65.5699997142,67511500.0
2012-02-02,AAPL,65.1285705714,65.0171432856,64.85428614279999,65.3099975714,46699100.0
2012-02-03,AAPL,65.32857514279999,65.6685714285,65.0800018571,65.7142868571,71649900.0
2012-02-06,AAPL,65.4828567142,66.2814254285,65.4571457142,66.4257125714,62353200.0
2012-02-07,AAPL,66.4642868571,66.9757155714,66.3685684285,67.1071395714,79055900.0
2012-02-08,AAPL,67.2142868571,68.0971451428,67.0999984285,68.1128539999,101972500.0
2012-02-09,AAPL,68.6800002856,70.4528579999,68.6514282856,70.9642868571,221053700.0
2012-02-10,AAPL,70.1371459999,70.4885711428,69.7928542856,71.0885695714,157825500.0
2012-02-13,AAPL,71.3614272856,71.8000029999,71.01285557140001,71.9757155714,129304000.0
2012-02-14,AAPL,72.0942839999,72.7799987142,71.7142868571,72.7942885714,115099600.0
2012-02-15,AAPL,73.4657135714,71.0957107142,70.9842834285,75.1842879999,376530000.0
2012-02-16,AAPL,70.2142868571,71.7442855714,69.5185699999,72.1271438571,236138000.0
2012-02-17,AAPL,71.8728561428,71.7314299999,71.4714278571,72.5385742856,133951300.0
2012-02-21,AAPL,72.4114304285,73.5500029999,72.0171432856,73.5500029999,151398800.0
2012-02-22,AAPL,73.29714199989999,73.2914275714,72.7242889999,73.6414261428,120825600.0
2012-02-23,AAPL,73.5828552856,73.7699967142,72.78571314279999,73.9757155714,142006900.0
2012-02-24,AAPL,74.2385711428,74.6299972856,74.0914307142,74.6999969999,103768000.0
2012-02-27,AAPL,74.4728545714,75.1085738571,73.7542877142,75.4999999999,136895500.0
2012-02-28,AAPL,75.4228591428,76.4871444285,75.12142942850001,76.4871444285,150096800.0
2012-02-29,AAPL,77.36571499989999,77.4914321428,76.5285721428,78.2300032856,238002800.0
2012-03-01,AAPL,78.3099975714,77.7814254285,76.96714014279999,78.3157119999,170817500.0
2012-03-02,AAPL,77.7485732856,77.88285828560001,77.5028534285,78.1142882856,107928100.0
2012-03-05,AAPL,77.9171447142,76.1657181428,75.1428604285,78.2114257142,202281100.0
2012-03-06,AAPL,74.8085708571,75.7514267142,73.7457122856,76.2414321428,202559700.0
2012-03-07,AAPL,76.6857147142,75.8128585714,74.7571411428,76.8257141428,199630200.0
2012-03-08,AAPL,76.3842849999,77.4271392856,76.0171432856,77.5699997142,129114300.0
2012-03-09,AAPL,77.7442855714,77.8814315714,77.5871429999,78.2485732856,104729800.0
2012-03-12,AAPL,78.4257125714,78.8571395713,78.1428604285,78.8571395713,101820600.0
2012-03-13,AAPL,79.6485748571,81.1571425713,79.3928604285,81.1685714285,172713800.0
2012-03-14,AAPL,82.57857514279999,84.2257155713,82.1999969999,84.9599991428,354711000.0
2012-03-15,AAPL,85.65856928560001,83.6514282856,82.6500015713,85.7157135713,289929500.0
2012-03-16,AAPL,83.5314254285,83.6528548571,82.5714264285,84.1714248571,206371900.0
2012-03-19,AAPL,85.4814299999,85.87142942850001,84.1500015713,85.9671401428,225309000.0
2012-03-20,AAPL,85.6442871428,86.5657119999,84.49714657130001,86.6999969999,204165500.0
2012-03-21,AAPL,86.10571285709999,86.0714264285,85.9157181428,87.0928574285,161010500.0
2012-03-22,AAPL,85.3971405713,85.6200027142,85.0757141428,86.3571395713,155967700.0
2012-03-23,AAPL,85.78428642850001,85.1500015713,84.9142837142,85.9714278571,107622200.0
2012-03-26,AAPL,85.6842879999,86.7114257142,85.0371398571,86.7357177142,148935500.0
2012-03-27,AAPL,86.5971451428,87.7828598571,86.58000185709999,88.0400008571,151782400.0
2012-03-28,AAPL,88.3399962856,88.2314299999,87.1871414285,88.7785721428,163865100.0
2012-03-29,AAPL,87.5400008571,87.1228561428,86.7471465713,88.08000185709999,152059600.0
2012-03-30,AAPL,86.9671401428,85.6500015713,85.4199981428,87.22285457129999,182759500.0
2012-04-02,AAPL,85.97571557129999,88.37571714280001,85.7685699999,88.39571385709999,149587900.0
2012-04-03,AAPL,89.6142882856,89.9028548571,88.93000028559999,90.3157119999,208639900.0
2012-04-04,AAPL,89.19285585709999,89.1871414285,88.1428604285,89.4085692856,143245200.0
2012-04-05,AAPL,89.5685729999,90.5257109999,89.05714414280001,90.6657181428,160324500.0
2012-04-09,AAPL,89.44714357129999,90.8899994285,89.3285751428,91.4057159999,149384200.0
2012-04-10,AAPL,91.4185714285,89.7771454285,89.42857357129999,91.9999999999,222431300.0
2012-04-11,AAPL,90.8857117142,89.4571457142,89.0485687142,90.9814299999,174153700.0
2012-04-12,AAPL,89.2857131428,88.9671401428,88.6428604285,90.19000242850001,153584200.0
2012-04-13,AAPL,89.1585692856,86.4614257142,86.21571357129999,89.24285885709999,214911200.0
2012-04-16,AAPL,87.15142828559999,82.8757171428,82.6071395713,87.18285371420001,262696700.0
2012-04-17,AAPL,82.70571142850001,87.0999984285,81.70143128560001,87.1428604285,256382000.0
2012-04-18,AAPL,87.67428585709999,86.9057159999,86.10142514280001,88.6071395713,238632800.0
2012-04-19,AAPL,85.7457122856,83.9199981428,83.5028534285,86.3899994285,208679800.0
2012-04-20,AAPL,84.4828567142,81.85428614279999,81.4885711428,84.9457168571,257746300.0
2012-04-23,AAPL,81.5157165713,81.6714248571,79.5171432856,82.3814315713,241632300.0
2012-04-24,AAPL,80.3728561428,80.0400008571,79.28571314279999,81.0985717142,269037300.0
2012-04-25,AAPL,87.9485702856,87.1428604285,86.5714264285,88.2857131428,226444400.0
2012-04-26,AAPL,87.7528534285,86.8142852856,86.0185699999,87.8128585713,134017100.0
2012-04-27,AAPL,86.43856814280001,86.1428604285,85.78571314279999,86.5971451428,101680600.0
2012-04-30,AAPL,85.4000015713,83.4257125713,83.28571314279999,85.4857177142,126536200.0
2012-05-01,AAPL,83.5571441428,83.1614304285,83.03285985710001,85.2514267142,152749800.0
2012-05-02,AAPL,82.8914261428,83.7114257142,82.69428257130001,83.9142837142,106847300.0
2012-05-03,AAPL,84.3571395713,83.1171417142,82.9000015713,84.4857177142,97637400.0
2012-05-04,AAPL,82.44000242850001,80.7499999999,80.7385711428,82.6228561428,132498100.0
2012-05-07,AAPL,80.2142868571,81.35428614279999,80.1757125713,81.8242874285,115029600.0
2012-05-08,AAPL,81.3685684285,81.1685714285,79.8185729999,81.6428604285,124313000.0
2012-05-09,AAPL,80.5285721428,81.3114318571,80.12142942850001,81.99714657130001,120176000.0
2012-05-10,AAPL,82.0828552856,81.5028534285,81.20571142850001,82.2685699999,83300000.0
2012-05-11,AAPL,80.7142868571,80.9585724285,80.62142942850001,82.0671462856,99886500.0
2012-05-14,AAPL,80.3671417142,79.7457122856,79.6571425713,81.0728607142,88156600.0
2012-05-15,AAPL,80.2071457142,79.02428442850001,78.8214264285,80.4599991428,119084000.0
2012-05-16,AAPL,79.1500015713,78.0114288571,77.2914275714,79.5557174285,140224000.0
2012-05-17,AAPL,77.9014282856,75.7314299999,75.7314299999,78.2142868571,179305000.0
2012-05-18,AAPL,76.2799987142,75.7685699999,74.5971451428,77.6299972856,183073100.0
2012-05-21,AAPL,76.3571395714,80.18285371420001,76.2928542856,80.2200012856,157776500.0
